,sdr_id,sr_id,business_segment,lead_type,business_type,declared_product_catalog_size,declared_monthly_revenue
168,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,baby,online_big,reseller,,0.0
169,f6c6ab65a1c732f154b371401448be6d,495d4e95a8cf8bbf8b432b612a2aa328,baby,online_small,reseller,,0.0
170,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,jewerly,online_small,reseller,,0.0
171,34d40cdaf94010a1d05b0d6212f9e909,495d4e95a8cf8bbf8b432b612a2aa328,audio_video_electronics,online_big,reseller,,0.0
172,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,books,industry,reseller,,0.0
173,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,home_decor,online_medium,manufacturer,,0.0
174,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_medium,manufacturer,,0.0
175,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,pet,online_big,reseller,,0.0
176,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_medium,reseller,,0.0
177,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,household_utilities,industry,reseller,,0.0
178,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,home_decor,online_medium,manufacturer,,0.0
179,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,construction_tools_house_garden,industry,manufacturer,,0.0
180,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,offline,reseller,,0.0
181,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,car_accessories,online_big,reseller,,0.0
182,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,car_accessories,industry,reseller,,0.0
183,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,construction_tools_house_garden,online_big,reseller,,0.0
184,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,sports_leisure,online_medium,reseller,,0.0
185,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,home_decor,online_big,manufacturer,,0.0
186,9d12ef1a7eca3ec58c545c678af7869c,2695de1affa7750089c0455f8ce27021,,industry,reseller,,0.0
187,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,audio_video_electronics,online_big,reseller,,0.0
188,2b63542749aa9caf15f21816da1db341,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,industry,manufacturer,10.0,50000000.0
189,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,bed_bath_table,offline,reseller,,0.0
190,9d12ef1a7eca3ec58c545c678af7869c,56bf83c4bb35763a51c2baab501b4c67,home_decor,offline,reseller,,0.0
191,de63de0d10a6012430098db33c679b0b,060c0a26f19f4d66b42e0d8796688490,construction_tools_house_garden,online_big,reseller,,0.0
192,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,home_decor,industry,manufacturer,40.0,100000.0
193,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,small_appliances,industry,manufacturer,,0.0
194,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,bed_bath_table,online_medium,reseller,,0.0
195,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,household_utilities,offline,reseller,,0.0
196,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,home_decor,online_medium,manufacturer,,0.0
197,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,car_accessories,online_medium,reseller,,0.0
198,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,audio_video_electronics,industry,reseller,,0.0
199,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,handcrafted,online_medium,reseller,,0.0
200,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,music_instruments,online_small,reseller,,0.0
201,09285259593c61296eef10c734121d5b,a8387c01a09e99ce014107505b92388c,household_utilities,online_beginner,reseller,,0.0
202,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,home_office_furniture,industry,manufacturer,,0.0
203,0a0fb2b07d841f84fb6714e35c723075,34d40cdaf94010a1d05b0d6212f9e909,audio_video_electronics,online_beginner,reseller,,0.0
204,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,online_big,reseller,,0.0
205,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,home_decor,online_small,reseller,,0.0
206,b34f6eba10f46bf9a657a01c108a8284,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_medium,reseller,500.0,30000.0
207,9749123c950bf8363ace42cb1c2d0815,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_big,reseller,,0.0
208,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,manufacturer,,0.0
209,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,health_beauty,offline,manufacturer,,0.0
210,09285259593c61296eef10c734121d5b,56bf83c4bb35763a51c2baab501b4c67,audio_video_electronics,offline,reseller,,0.0
211,e7dff61b78bebffa71678e126ce669ad,d3d1e91a157ea7f90548eef82f1955e3,audio_video_electronics,online_medium,reseller,,0.0
212,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,food_supplement,offline,reseller,,0.0
213,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,industry,reseller,,0.0
214,56bf83c4bb35763a51c2baab501b4c67,85fc447d336637ba1df43e793199fbc8,car_accessories,online_big,reseller,,0.0
215,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,car_accessories,offline,reseller,,0.0
216,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,fashion_accessories,online_medium,reseller,,0.0
217,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_big,reseller,,0.0
218,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,car_accessories,offline,reseller,,0.0
219,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,household_utilities,online_top,reseller,,0.0
220,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,health_beauty,online_medium,reseller,,0.0
221,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,household_utilities,online_small,manufacturer,4.0,0.0
222,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_medium,manufacturer,,0.0
223,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,food_drink,industry,manufacturer,,0.0
224,4b339f9567d060bcea4f5136b9f5949e,9749123c950bf8363ace42cb1c2d0815,construction_tools_house_garden,industry,manufacturer,100.0,0.0
225,068066e24f0c643eb1d089c7dd20cd73,c638112b43f1d1b86dcabb0da720c901,watches,online_top,reseller,,0.0
226,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_big,manufacturer,,0.0
227,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,construction_tools_house_garden,industry,reseller,,0.0
228,34d40cdaf94010a1d05b0d6212f9e909,de63de0d10a6012430098db33c679b0b,health_beauty,online_small,reseller,,0.0
229,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,food_supplement,online_small,manufacturer,,0.0
230,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,home_office_furniture,online_medium,manufacturer,,0.0
231,f42a2bd194f7802ab052a815c8de65b7,fbf4aef3f6915dc0c3c97d6812522f6a,food_drink,industry,manufacturer,,0.0
232,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,fashion_accessories,online_small,reseller,,0.0
233,de63de0d10a6012430098db33c679b0b,c638112b43f1d1b86dcabb0da720c901,car_accessories,offline,reseller,,0.0
234,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,toys,online_medium,reseller,,0.0
235,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,reseller,,0.0
236,e7dff61b78bebffa71678e126ce669ad,9749123c950bf8363ace42cb1c2d0815,health_beauty,online_small,reseller,200.0,210000.0
237,e7dff61b78bebffa71678e126ce669ad,34d40cdaf94010a1d05b0d6212f9e909,perfume,online_medium,reseller,20.0,15000.0
238,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,sports_leisure,online_medium,reseller,,0.0
239,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,fashion_accessories,online_medium,,,0.0
240,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,household_utilities,offline,reseller,,0.0
241,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,audio_video_electronics,online_medium,reseller,,0.0
242,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,household_utilities,offline,reseller,,0.0
243,fdb16d3cbbeb5798f2f66c4096be026d,060c0a26f19f4d66b42e0d8796688490,fashion_accessories,industry,reseller,,0.0
244,b90f87164b5f8c2cfa5c8572834dbe3f,d3d1e91a157ea7f90548eef82f1955e3,audio_video_electronics,online_small,reseller,,0.0
245,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,audio_video_electronics,industry,reseller,,0.0
246,a8387c01a09e99ce014107505b92388c,068066e24f0c643eb1d089c7dd20cd73,computers,offline,reseller,,0.0
247,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,bags_backpacks,online_small,manufacturer,,0.0
248,0cdad77786224a7cefea567b8c75c3c1,6565aa9ce3178a5caf6171827af3a9ba,construction_tools_house_garden,online_medium,reseller,,0.0
249,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,manufacturer,,0.0
250,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_medium,reseller,,0.0
251,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,home_decor,online_medium,reseller,,0.0
252,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_medium,manufacturer,,0.0
253,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,construction_tools_house_garden,offline,reseller,,0.0
254,a8387c01a09e99ce014107505b92388c,060c0a26f19f4d66b42e0d8796688490,construction_tools_house_garden,online_medium,manufacturer,,0.0
255,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,toys,industry,manufacturer,,0.0
256,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
257,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,pet,online_big,reseller,,0.0
258,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,car_accessories,industry,reseller,,0.0
259,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,car_accessories,offline,reseller,,0.0
260,de63de0d10a6012430098db33c679b0b,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_small,manufacturer,,0.0
261,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_medium,reseller,,0.0
262,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,music_instruments,online_small,reseller,,0.0
263,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,health_beauty,industry,reseller,,0.0
264,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,reseller,,0.0
265,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,handcrafted,online_medium,,,0.0
266,9749123c950bf8363ace42cb1c2d0815,d3d1e91a157ea7f90548eef82f1955e3,music_instruments,online_big,reseller,,0.0
267,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,reseller,,0.0
268,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,stationery,industry,reseller,,0.0
269,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_top,reseller,,0.0
270,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,home_office_furniture,online_medium,reseller,,0.0
271,0cdad77786224a7cefea567b8c75c3c1,c638112b43f1d1b86dcabb0da720c901,home_decor,online_medium,manufacturer,,0.0
272,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,stationery,online_medium,manufacturer,,0.0
273,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
274,b90f87164b5f8c2cfa5c8572834dbe3f,2695de1affa7750089c0455f8ce27021,small_appliances,online_big,reseller,,0.0
275,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,home_office_furniture,offline,manufacturer,,0.0
276,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,food_supplement,online_top,reseller,,0.0
277,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,industry,manufacturer,,0.0
278,b90f87164b5f8c2cfa5c8572834dbe3f,9d12ef1a7eca3ec58c545c678af7869c,perfume,online_medium,reseller,400.0,0.0
279,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,health_beauty,online_beginner,reseller,,0.0
280,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,household_utilities,online_medium,reseller,,0.0
281,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,phone_mobile,online_medium,reseller,,0.0
282,9d12ef1a7eca3ec58c545c678af7869c,56bf83c4bb35763a51c2baab501b4c67,home_office_furniture,offline,reseller,,0.0
283,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,bed_bath_table,online_big,reseller,,0.0
284,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,home_decor,online_small,manufacturer,,0.0
285,4b339f9567d060bcea4f5136b9f5949e,a8387c01a09e99ce014107505b92388c,car_accessories,online_medium,reseller,,0.0
286,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,food_supplement,online_small,reseller,,0.0
287,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,construction_tools_house_garden,online_small,reseller,,0.0
288,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,sports_leisure,online_small,reseller,100.0,0.0
289,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,pet,online_big,manufacturer,,0.0
290,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,online_medium,reseller,,0.0
291,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,household_utilities,online_medium,reseller,,0.0
292,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,audio_video_electronics,offline,reseller,,0.0
293,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,small_appliances,online_big,reseller,,0.0
294,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,health_beauty,online_medium,reseller,,0.0
295,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,sports_leisure,online_medium,reseller,,0.0
296,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,bags_backpacks,online_medium,reseller,,0.0
297,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,car_accessories,offline,manufacturer,,0.0
298,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,reseller,,0.0
299,a8387c01a09e99ce014107505b92388c,c638112b43f1d1b86dcabb0da720c901,pet,online_big,reseller,,0.0
300,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,online_medium,manufacturer,,0.0
301,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,audio_video_electronics,online_medium,reseller,,0.0
302,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,home_decor,online_medium,manufacturer,,0.0
303,56bf83c4bb35763a51c2baab501b4c67,56bf83c4bb35763a51c2baab501b4c67,construction_tools_house_garden,industry,manufacturer,,0.0
304,068066e24f0c643eb1d089c7dd20cd73,9e4d1098a3b0f5da39b0bc48f9876645,home_appliances,online_top,reseller,,0.0
305,f42a2bd194f7802ab052a815c8de65b7,4ef15afb4b2723d8f3d81e51ec7afefe,small_appliances,online_medium,reseller,,0.0
306,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,manufacturer,,0.0
307,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,watches,online_medium,reseller,,0.0
308,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,food_drink,online_medium,reseller,,0.0
309,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_big,reseller,,0.0
310,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,food_drink,offline,reseller,,0.0
311,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,home_office_furniture,online_beginner,reseller,,0.0
312,34d40cdaf94010a1d05b0d6212f9e909,fbf4aef3f6915dc0c3c97d6812522f6a,car_accessories,online_big,reseller,,0.0
313,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,audio_video_electronics,online_medium,reseller,,0.0
314,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,car_accessories,online_medium,reseller,,0.0
315,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,pet,industry,reseller,,0.0
316,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_big,reseller,,0.0
317,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,industry,manufacturer,,0.0
318,9749123c950bf8363ace42cb1c2d0815,495d4e95a8cf8bbf8b432b612a2aa328,party,online_medium,reseller,500.0,20000.0
319,34d40cdaf94010a1d05b0d6212f9e909,de63de0d10a6012430098db33c679b0b,food_supplement,offline,reseller,,0.0
320,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,food_supplement,online_medium,reseller,,0.0
321,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,construction_tools_house_garden,online_top,reseller,,0.0
322,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_big,reseller,,0.0
323,09285259593c61296eef10c734121d5b,6565aa9ce3178a5caf6171827af3a9ba,construction_tools_house_garden,online_medium,manufacturer,,0.0
324,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,audio_video_electronics,online_big,reseller,,0.0
325,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,home_decor,online_medium,manufacturer,,0.0
326,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,industry,,,0.0
327,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,food_drink,industry,manufacturer,,0.0
328,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,watches,offline,reseller,,0.0
329,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,online_big,manufacturer,,0.0
330,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,food_supplement,online_big,reseller,,0.0
331,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,toys,online_medium,reseller,,0.0
332,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,reseller,,0.0
333,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,toys,industry,manufacturer,,0.0
334,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,air_conditioning,online_medium,reseller,,0.0
