,sdr_id,sr_id,business_segment,lead_type,business_type,declared_product_catalog_size,declared_monthly_revenue
335,45749fb708130f78d0db07d8d80f030b,9749123c950bf8363ace42cb1c2d0815,construction_tools_house_garden,online_medium,reseller,20.0,15000.0
336,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,audio_video_electronics,online_medium,manufacturer,,0.0
337,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,pet,industry,reseller,,0.0
338,fdb16d3cbbeb5798f2f66c4096be026d,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,reseller,,0.0
339,9d12ef1a7eca3ec58c545c678af7869c,2695de1affa7750089c0455f8ce27021,home_decor,online_medium,manufacturer,,0.0
340,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,bags_backpacks,online_small,manufacturer,,0.0
341,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,home_decor,online_big,reseller,,0.0
342,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,food_drink,online_medium,manufacturer,,0.0
343,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,jewerly,industry,reseller,,0.0
344,370c9f455f93a9a96cbe9bea48e70033,2695de1affa7750089c0455f8ce27021,music_instruments,online_beginner,manufacturer,100.0,0.0
345,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,food_supplement,industry,manufacturer,,0.0
346,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,home_decor,online_beginner,reseller,,0.0
347,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,toys,online_beginner,reseller,,0.0
348,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,gifts,offline,reseller,,0.0
349,6b13bcea409754a002210eb96b8aad4a,6565aa9ce3178a5caf6171827af3a9ba,books,online_small,manufacturer,,0.0
350,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,car_accessories,online_medium,reseller,,0.0
351,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,pet,online_medium,reseller,,0.0
352,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,online_medium,reseller,,0.0
353,f42a2bd194f7802ab052a815c8de65b7,9749123c950bf8363ace42cb1c2d0815,household_utilities,offline,reseller,1.0,0.0
354,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,home_decor,industry,manufacturer,,0.0
355,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,industry,reseller,,0.0
356,b90f87164b5f8c2cfa5c8572834dbe3f,9ae085775a198122c5586fa830ff7f2b,food_drink,industry,reseller,,0.0
357,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,pet,online_medium,reseller,,0.0
358,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,audio_video_electronics,online_big,manufacturer,,0.0
359,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,offline,reseller,,0.0
360,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,toys,online_medium,manufacturer,,0.0
361,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_small,manufacturer,,0.0
362,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,construction_tools_house_garden,industry,reseller,,0.0
363,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,home_decor,online_small,manufacturer,,0.0
364,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_medium,reseller,,0.0
365,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,bags_backpacks,online_medium,reseller,,0.0
366,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,bags_backpacks,online_medium,manufacturer,,0.0
367,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,toys,online_medium,reseller,,0.0
368,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,fashion_accessories,online_beginner,reseller,,0.0
369,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_medium,reseller,,0.0
370,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,bed_bath_table,online_big,reseller,,0.0
371,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,bed_bath_table,online_medium,reseller,,0.0
372,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_beginner,reseller,,0.0
373,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_big,reseller,,0.0
374,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,toys,online_medium,reseller,,0.0
375,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_big,reseller,,0.0
376,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_medium,manufacturer,,0.0
377,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,car_accessories,online_big,reseller,,0.0
378,45749fb708130f78d0db07d8d80f030b,9ae085775a198122c5586fa830ff7f2b,home_decor,industry,manufacturer,,0.0
379,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,home_decor,online_small,reseller,,0.0
380,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,household_utilities,offline,reseller,,0.0
381,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,home_decor,online_big,manufacturer,,0.0
382,09285259593c61296eef10c734121d5b,9749123c950bf8363ace42cb1c2d0815,fashion_accessories,industry,reseller,200.0,0.0
383,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,online_medium,reseller,,0.0
384,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,construction_tools_house_garden,online_medium,reseller,,0.0
385,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,food_supplement,online_top,manufacturer,,0.0
386,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,construction_tools_house_garden,online_medium,manufacturer,,0.0
387,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,household_utilities,online_small,manufacturer,,0.0
388,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,bed_bath_table,online_medium,reseller,,0.0
389,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,gifts,online_beginner,reseller,,0.0
390,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,health_beauty,online_medium,reseller,,0.0
391,f42a2bd194f7802ab052a815c8de65b7,9ae085775a198122c5586fa830ff7f2b,audio_video_electronics,online_small,reseller,,0.0
392,068066e24f0c643eb1d089c7dd20cd73,9749123c950bf8363ace42cb1c2d0815,audio_video_electronics,online_medium,reseller,70.0,250000.0
393,b90f87164b5f8c2cfa5c8572834dbe3f,9ae085775a198122c5586fa830ff7f2b,home_decor,,reseller,,0.0
394,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,handcrafted,offline,,,0.0
395,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,toys,online_small,reseller,,0.0
396,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_medium,manufacturer,,0.0
397,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,construction_tools_house_garden,online_medium,reseller,,0.0
398,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,computers,online_big,reseller,,0.0
399,0a0fb2b07d841f84fb6714e35c723075,a8387c01a09e99ce014107505b92388c,food_drink,online_small,manufacturer,,0.0
400,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,household_utilities,online_top,reseller,,0.0
401,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
402,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,construction_tools_house_garden,online_medium,reseller,,0.0
403,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,home_decor,industry,manufacturer,,0.0
404,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_medium,manufacturer,,0.0
405,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,health_beauty,online_small,manufacturer,,0.0
406,09285259593c61296eef10c734121d5b,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_medium,reseller,,0.0
407,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,sports_leisure,online_big,reseller,,0.0
408,e7dff61b78bebffa71678e126ce669ad,de63de0d10a6012430098db33c679b0b,phone_mobile,online_big,reseller,45.0,8000000.0
409,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,bags_backpacks,online_medium,reseller,,0.0
410,068066e24f0c643eb1d089c7dd20cd73,a8387c01a09e99ce014107505b92388c,household_utilities,industry,manufacturer,,0.0
411,56bf83c4bb35763a51c2baab501b4c67,068066e24f0c643eb1d089c7dd20cd73,computers,online_small,reseller,20.0,40000.0
412,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,online_big,reseller,,0.0
413,34d40cdaf94010a1d05b0d6212f9e909,85fc447d336637ba1df43e793199fbc8,home_decor,online_beginner,reseller,,0.0
414,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_big,reseller,,0.0
415,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,audio_video_electronics,online_medium,reseller,,0.0
416,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,reseller,,0.0
417,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,bed_bath_table,industry,manufacturer,,0.0
418,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,sports_leisure,online_medium,reseller,,0.0
419,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,audio_video_electronics,online_big,manufacturer,,0.0
420,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,handcrafted,online_big,reseller,,0.0
421,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_medium,reseller,,0.0
422,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,baby,online_medium,manufacturer,,0.0
423,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,jewerly,online_beginner,manufacturer,,0.0
424,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,home_decor,online_beginner,reseller,,0.0
425,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,computers,industry,reseller,,0.0
426,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,car_accessories,online_medium,reseller,,0.0
427,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,food_drink,offline,reseller,,0.0
428,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,bags_backpacks,online_big,reseller,,0.0
429,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,online_big,reseller,,0.0
430,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,construction_tools_house_garden,online_medium,manufacturer,,0.0
431,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_medium,reseller,,0.0
432,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,online_medium,reseller,,0.0
433,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,jewerly,industry,,,0.0
434,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,fashion_accessories,online_small,manufacturer,,0.0
435,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,music_instruments,online_medium,reseller,,0.0
436,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,bed_bath_table,online_medium,manufacturer,,0.0
437,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,phone_mobile,industry,reseller,,0.0
438,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,bags_backpacks,online_small,manufacturer,,0.0
439,34d40cdaf94010a1d05b0d6212f9e909,de63de0d10a6012430098db33c679b0b,computers,offline,reseller,,0.0
440,4b339f9567d060bcea4f5136b9f5949e,4b339f9567d060bcea4f5136b9f5949e,sports_leisure,online_medium,,,0.0
441,0a0fb2b07d841f84fb6714e35c723075,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,industry,reseller,,0.0
442,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,home_decor,offline,manufacturer,,0.0
443,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,fashion_accessories,online_big,reseller,,0.0
444,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_small,manufacturer,,0.0
445,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,pet,,reseller,,0.0
446,56bf83c4bb35763a51c2baab501b4c67,2695de1affa7750089c0455f8ce27021,home_decor,online_medium,manufacturer,,0.0
447,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,audio_video_electronics,,reseller,,0.0
448,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,food_supplement,online_medium,reseller,,0.0
449,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,handcrafted,online_medium,manufacturer,22.0,0.0
450,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,reseller,,0.0
451,45749fb708130f78d0db07d8d80f030b,068066e24f0c643eb1d089c7dd20cd73,fashion_accessories,offline,manufacturer,15.0,0.0
452,34d40cdaf94010a1d05b0d6212f9e909,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_big,reseller,,0.0
453,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_medium,manufacturer,,0.0
454,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
455,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,fashion_accessories,offline,reseller,,0.0
456,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,sports_leisure,industry,reseller,,0.0
457,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_medium,reseller,,0.0
458,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_medium,reseller,,0.0
459,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_small,reseller,,0.0
460,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,small_appliances,online_medium,reseller,,0.0
461,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,online_big,manufacturer,,0.0
462,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,offline,reseller,,0.0
463,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,phone_mobile,online_medium,reseller,,0.0
464,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,car_accessories,online_small,reseller,40.0,0.0
465,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,small_appliances,online_medium,,,0.0
466,068066e24f0c643eb1d089c7dd20cd73,c638112b43f1d1b86dcabb0da720c901,audio_video_electronics,online_beginner,reseller,,0.0
467,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,jewerly,online_medium,reseller,,0.0
468,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,phone_mobile,industry,reseller,,0.0
469,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,food_drink,industry,manufacturer,,0.0
470,068066e24f0c643eb1d089c7dd20cd73,c638112b43f1d1b86dcabb0da720c901,sports_leisure,online_medium,,,0.0
471,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,manufacturer,,0.0
472,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,party,offline,manufacturer,,0.0
473,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,watches,online_medium,reseller,,0.0
474,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,pet,offline,reseller,,0.0
475,370c9f455f93a9a96cbe9bea48e70033,fbf4aef3f6915dc0c3c97d6812522f6a,car_accessories,online_big,reseller,,0.0
476,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,industry,manufacturer,,0.0
477,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,home_decor,industry,manufacturer,,0.0
478,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,health_beauty,online_medium,reseller,,0.0
479,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,fashion_accessories,online_beginner,reseller,,0.0
480,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,food_supplement,offline,manufacturer,,0.0
481,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,manufacturer,,0.0
482,b34f6eba10f46bf9a657a01c108a8284,a8387c01a09e99ce014107505b92388c,car_accessories,offline,reseller,300.0,100000.0
483,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,food_supplement,offline,reseller,,0.0
484,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_big,manufacturer,,0.0
485,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,music_instruments,online_medium,reseller,,0.0
486,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,household_utilities,online_medium,manufacturer,,0.0
487,b90f87164b5f8c2cfa5c8572834dbe3f,a8387c01a09e99ce014107505b92388c,toys,offline,reseller,,0.0
488,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,construction_tools_house_garden,online_medium,reseller,,0.0
489,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_small,reseller,,0.0
490,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_small,reseller,,0.0
491,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,bags_backpacks,online_small,reseller,,0.0
492,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,phone_mobile,offline,reseller,,0.0
493,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,food_drink,online_medium,reseller,,0.0
494,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,pet,online_medium,reseller,,0.0
495,f42a2bd194f7802ab052a815c8de65b7,56bf83c4bb35763a51c2baab501b4c67,health_beauty,online_big,manufacturer,,0.0
496,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,pet,online_medium,reseller,,0.0
497,34d40cdaf94010a1d05b0d6212f9e909,6565aa9ce3178a5caf6171827af3a9ba,bags_backpacks,online_medium,reseller,,0.0
498,34d40cdaf94010a1d05b0d6212f9e909,56bf83c4bb35763a51c2baab501b4c67,baby,online_beginner,manufacturer,,0.0
499,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_big,reseller,,0.0
500,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,pet,online_medium,reseller,,0.0
501,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,books,online_beginner,manufacturer,,0.0
502,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,offline,reseller,,0.0
503,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,bags_backpacks,industry,manufacturer,,0.0
