,sdr_id,sr_id,business_segment,lead_type,business_type,declared_product_catalog_size,declared_monthly_revenue
504,33dd30594303eb0ebe12a556d612c437,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,reseller,30.0,5000.0
505,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_big,reseller,,0.0
506,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,home_decor,industry,manufacturer,,0.0
507,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_small,reseller,,0.0
508,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,household_utilities,online_small,reseller,,0.0
509,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_medium,reseller,,0.0
510,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_top,manufacturer,,0.0
511,33dd30594303eb0ebe12a556d612c437,4b339f9567d060bcea4f5136b9f5949e,bed_bath_table,online_medium,reseller,85.0,0.0
512,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,home_decor,online_medium,manufacturer,,0.0
513,0a0fb2b07d841f84fb6714e35c723075,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_medium,reseller,,0.0
514,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_medium,reseller,,0.0
515,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,audio_video_electronics,online_medium,reseller,,0.0
516,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,bed_bath_table,online_medium,manufacturer,,0.0
517,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,stationery,offline,reseller,,0.0
518,0a0fb2b07d841f84fb6714e35c723075,34d40cdaf94010a1d05b0d6212f9e909,computers,online_medium,reseller,,0.0
519,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,handcrafted,offline,manufacturer,,0.0
520,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,watches,online_medium,reseller,,0.0
521,0a0fb2b07d841f84fb6714e35c723075,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_medium,manufacturer,,0.0
522,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,gifts,online_medium,reseller,,0.0
523,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,online_medium,reseller,,0.0
524,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,audio_video_electronics,online_medium,reseller,,0.0
525,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_medium,manufacturer,,0.0
526,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,phone_mobile,online_big,reseller,,0.0
527,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,air_conditioning,online_big,reseller,,0.0
528,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,phone_mobile,offline,,,0.0
529,45749fb708130f78d0db07d8d80f030b,4b339f9567d060bcea4f5136b9f5949e,car_accessories,online_medium,reseller,75.0,25000.0
530,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,online_beginner,reseller,,0.0
531,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,audio_video_electronics,online_medium,manufacturer,,0.0
532,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,stationery,offline,reseller,,0.0
533,0a0fb2b07d841f84fb6714e35c723075,068066e24f0c643eb1d089c7dd20cd73,home_decor,online_medium,reseller,70.0,30000.0
534,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,bags_backpacks,online_beginner,manufacturer,,0.0
535,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,home_decor,online_medium,manufacturer,,0.0
536,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,food_drink,online_small,reseller,,0.0
537,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,car_accessories,offline,reseller,,0.0
538,e7dff61b78bebffa71678e126ce669ad,de63de0d10a6012430098db33c679b0b,toys,online_medium,reseller,100.0,4000.0
539,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,car_accessories,online_medium,reseller,,0.0
540,370c9f455f93a9a96cbe9bea48e70033,068066e24f0c643eb1d089c7dd20cd73,books,online_medium,reseller,30.0,0.0
541,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,offline,reseller,,0.0
542,33dd30594303eb0ebe12a556d612c437,068066e24f0c643eb1d089c7dd20cd73,construction_tools_house_garden,offline,reseller,10.0,0.0
543,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,audio_video_electronics,online_small,reseller,,0.0
544,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,household_utilities,online_small,reseller,,0.0
545,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,computers,online_medium,reseller,,0.0
546,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,bags_backpacks,offline,reseller,,0.0
547,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,online_small,reseller,,0.0
548,34d40cdaf94010a1d05b0d6212f9e909,9ae085775a198122c5586fa830ff7f2b,fashion_accessories,online_small,manufacturer,,0.0
549,fdb16d3cbbeb5798f2f66c4096be026d,060c0a26f19f4d66b42e0d8796688490,food_drink,industry,manufacturer,,0.0
550,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,home_decor,industry,reseller,,0.0
551,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,computers,online_medium,reseller,,0.0
552,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,home_appliances,online_medium,reseller,,0.0
553,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,car_accessories,offline,reseller,600.0,0.0
554,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,home_decor,online_small,manufacturer,,0.0
555,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,sports_leisure,online_medium,reseller,,0.0
556,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,baby,online_medium,reseller,,0.0
557,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,bags_backpacks,online_medium,manufacturer,,0.0
558,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,home_decor,online_medium,manufacturer,,0.0
559,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,car_accessories,online_medium,reseller,,0.0
560,370c9f455f93a9a96cbe9bea48e70033,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_medium,reseller,50.0,10000.0
561,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,toys,offline,reseller,,0.0
562,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,toys,online_medium,reseller,,0.0
563,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,audio_video_electronics,online_beginner,reseller,,0.0
564,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
565,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,bags_backpacks,online_medium,manufacturer,,0.0
566,9e4d1098a3b0f5da39b0bc48f9876645,9ae085775a198122c5586fa830ff7f2b,home_decor,offline,manufacturer,,0.0
567,b90f87164b5f8c2cfa5c8572834dbe3f,d3d1e91a157ea7f90548eef82f1955e3,car_accessories,online_medium,manufacturer,,0.0
568,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,bags_backpacks,online_medium,reseller,,0.0
569,09285259593c61296eef10c734121d5b,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_big,reseller,,0.0
570,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_big,reseller,,0.0
571,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,food_drink,industry,manufacturer,,0.0
572,323cff2ceea1814239bc2c7e614d260d,4b339f9567d060bcea4f5136b9f5949e,audio_video_electronics,online_medium,reseller,,0.0
573,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,online_small,manufacturer,,0.0
574,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_medium,reseller,,0.0
575,f6c6ab65a1c732f154b371401448be6d,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_medium,manufacturer,,0.0
576,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,baby,online_medium,reseller,,0.0
577,9d12ef1a7eca3ec58c545c678af7869c,85fc447d336637ba1df43e793199fbc8,household_utilities,industry,manufacturer,,0.0
578,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,construction_tools_house_garden,online_medium,reseller,,0.0
579,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,handcrafted,online_medium,reseller,,0.0
580,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,reseller,,0.0
581,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,home_office_furniture,industry,manufacturer,,0.0
582,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,home_decor,online_big,manufacturer,,0.0
583,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,sports_leisure,offline,manufacturer,,0.0
584,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,audio_video_electronics,online_medium,reseller,,0.0
585,a8387c01a09e99ce014107505b92388c,a8387c01a09e99ce014107505b92388c,construction_tools_house_garden,industry,manufacturer,,0.0
586,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,construction_tools_house_garden,online_medium,reseller,,0.0
587,b34f6eba10f46bf9a657a01c108a8284,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,online_big,reseller,300.0,0.0
588,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,religious,online_small,manufacturer,,0.0
589,f42a2bd194f7802ab052a815c8de65b7,495d4e95a8cf8bbf8b432b612a2aa328,pet,industry,reseller,50.0,300000.0
590,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,health_beauty,offline,reseller,,0.0
591,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,computers,online_medium,reseller,,0.0
592,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,car_accessories,industry,manufacturer,,0.0
593,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,stationery,industry,manufacturer,,0.0
594,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,small_appliances,,reseller,,0.0
595,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,car_accessories,industry,manufacturer,,0.0
596,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,health_beauty,offline,reseller,,0.0
597,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,home_decor,online_medium,reseller,,0.0
598,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,home_office_furniture,industry,manufacturer,,0.0
599,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,audio_video_electronics,online_big,reseller,,0.0
600,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,car_accessories,online_medium,reseller,,0.0
601,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328,games_consoles,online_medium,reseller,,0.0
602,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,home_office_furniture,industry,manufacturer,,0.0
603,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,household_utilities,online_medium,reseller,,0.0
604,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,home_decor,offline,reseller,,0.0
605,6aa3b86a83d784b05f0e37e26b20860d,56bf83c4bb35763a51c2baab501b4c67,home_decor,online_small,manufacturer,400.0,300000.0
606,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,industry,reseller,,0.0
607,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,computers,offline,reseller,,0.0
608,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_big,reseller,,0.0
609,e7dff61b78bebffa71678e126ce669ad,2695de1affa7750089c0455f8ce27021,handcrafted,online_small,manufacturer,,0.0
610,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,toys,online_small,reseller,,0.0
611,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,household_utilities,online_medium,reseller,,0.0
612,09285259593c61296eef10c734121d5b,9ae085775a198122c5586fa830ff7f2b,health_beauty,online_beginner,reseller,,0.0
613,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,phone_mobile,offline,reseller,,0.0
614,068066e24f0c643eb1d089c7dd20cd73,56bf83c4bb35763a51c2baab501b4c67,bags_backpacks,online_medium,reseller,,0.0
615,de63de0d10a6012430098db33c679b0b,c638112b43f1d1b86dcabb0da720c901,home_decor,online_medium,reseller,,0.0
616,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,games_consoles,online_big,reseller,,0.0
617,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,home_decor,industry,manufacturer,,0.0
618,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_medium,reseller,,0.0
619,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,health_beauty,offline,manufacturer,,0.0
620,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_medium,reseller,,0.0
621,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,home_office_furniture,online_big,manufacturer,,0.0
622,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,handcrafted,offline,manufacturer,,0.0
623,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,small_appliances,industry,manufacturer,,0.0
624,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,industry,manufacturer,,0.0
625,e7dff61b78bebffa71678e126ce669ad,068066e24f0c643eb1d089c7dd20cd73,computers,online_big,reseller,47.0,60000.0
626,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,car_accessories,online_medium,manufacturer,,0.0
627,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,baby,offline,reseller,,0.0
628,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,watches,online_beginner,reseller,12.0,1000.0
629,5b7ce8c2b0fe4c2f52a0763046914ef4,9d12ef1a7eca3ec58c545c678af7869c,home_decor,offline,reseller,120.0,60000.0
630,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_medium,reseller,,0.0
631,de63de0d10a6012430098db33c679b0b,060c0a26f19f4d66b42e0d8796688490,bed_bath_table,online_beginner,reseller,,0.0
632,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,phone_mobile,online_medium,reseller,,0.0
633,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,pet,industry,manufacturer,,0.0
634,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,offline,manufacturer,,0.0
635,a8387c01a09e99ce014107505b92388c,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_beginner,manufacturer,,0.0
636,a8387c01a09e99ce014107505b92388c,c638112b43f1d1b86dcabb0da720c901,health_beauty,online_beginner,manufacturer,,0.0
637,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,bed_bath_table,online_big,manufacturer,,0.0
638,0a0fb2b07d841f84fb6714e35c723075,9ae085775a198122c5586fa830ff7f2b,jewerly,offline,reseller,,0.0
639,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,reseller,,0.0
640,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,party,offline,manufacturer,,0.0
641,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,offline,reseller,,0.0
642,45749fb708130f78d0db07d8d80f030b,34d40cdaf94010a1d05b0d6212f9e909,food_drink,offline,reseller,50.0,10000.0
643,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,construction_tools_house_garden,online_medium,reseller,,0.0
644,09285259593c61296eef10c734121d5b,495d4e95a8cf8bbf8b432b612a2aa328,car_accessories,online_big,reseller,,0.0
645,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,construction_tools_house_garden,offline,reseller,,0.0
646,b90f87164b5f8c2cfa5c8572834dbe3f,34d40cdaf94010a1d05b0d6212f9e909,household_utilities,industry,manufacturer,20.0,5000.0
647,a8387c01a09e99ce014107505b92388c,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_big,reseller,,0.0
648,9749123c950bf8363ace42cb1c2d0815,a8387c01a09e99ce014107505b92388c,computers,online_beginner,reseller,,0.0
649,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,audio_video_electronics,online_medium,reseller,,0.0
650,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,handcrafted,online_small,manufacturer,,0.0
651,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,health_beauty,online_medium,reseller,,0.0
652,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,home_decor,online_big,reseller,,0.0
653,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,manufacturer,,0.0
654,0a0fb2b07d841f84fb6714e35c723075,85fc447d336637ba1df43e793199fbc8,health_beauty,online_small,manufacturer,,0.0
655,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,food_supplement,industry,manufacturer,,0.0
656,323cff2ceea1814239bc2c7e614d260d,9ae085775a198122c5586fa830ff7f2b,pet,online_beginner,reseller,,0.0
657,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,construction_tools_house_garden,online_medium,reseller,,0.0
658,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,online_medium,manufacturer,,0.0
659,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,household_utilities,industry,manufacturer,,0.0
660,370c9f455f93a9a96cbe9bea48e70033,b90f87164b5f8c2cfa5c8572834dbe3f,food_supplement,online_medium,reseller,1000.0,0.0
661,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,music_instruments,online_small,reseller,,0.0
662,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,stationery,online_medium,manufacturer,,0.0
663,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,industry,manufacturer,,0.0
664,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,online_medium,manufacturer,,0.0
665,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,online_big,reseller,,0.0
666,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,car_accessories,online_medium,manufacturer,,0.0
667,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,online_big,reseller,,0.0
668,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,computers,online_medium,reseller,,0.0
669,f42a2bd194f7802ab052a815c8de65b7,9d12ef1a7eca3ec58c545c678af7869c,car_accessories,online_medium,reseller,700.0,50000.0
670,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,offline,reseller,,0.0
671,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,audio_video_electronics,online_medium,reseller,,0.0
672,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,toys,online_medium,reseller,,0.0
