,sdr_id,sr_id,business_segment,lead_type,business_type,declared_product_catalog_size,declared_monthly_revenue
673,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,bags_backpacks,online_medium,reseller,,0.0
674,0a0fb2b07d841f84fb6714e35c723075,2695de1affa7750089c0455f8ce27021,audio_video_electronics,online_medium,manufacturer,100.0,0.0
675,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,bed_bath_table,industry,manufacturer,,0.0
676,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_medium,reseller,,0.0
677,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,audio_video_electronics,online_medium,reseller,,0.0
678,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,health_beauty,offline,reseller,,0.0
679,fdb16d3cbbeb5798f2f66c4096be026d,2695de1affa7750089c0455f8ce27021,health_beauty,online_big,reseller,,0.0
680,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,health_beauty,online_medium,reseller,,0.0
681,19f3cd308f1455b3fa09a282e0d496f4,a8387c01a09e99ce014107505b92388c,other,other,other,100.0,500000.0
682,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,car_accessories,offline,reseller,,0.0
683,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,reseller,,0.0
684,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,watches,offline,reseller,,0.0
685,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,health_beauty,online_medium,reseller,,0.0
686,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,stationery,online_medium,reseller,,0.0
687,370c9f455f93a9a96cbe9bea48e70033,2695de1affa7750089c0455f8ce27021,food_supplement,industry,manufacturer,,0.0
688,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,baby,online_big,reseller,,0.0
689,068066e24f0c643eb1d089c7dd20cd73,56bf83c4bb35763a51c2baab501b4c67,home_decor,online_medium,manufacturer,,0.0
690,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,stationery,online_medium,reseller,,0.0
691,f42a2bd194f7802ab052a815c8de65b7,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,reseller,,0.0
692,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,stationery,online_big,reseller,,0.0
693,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,health_beauty,online_medium,reseller,,0.0
694,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_medium,reseller,,0.0
695,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,health_beauty,online_beginner,manufacturer,,0.0
696,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,computers,online_beginner,reseller,,0.0
697,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_beginner,manufacturer,,0.0
698,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,online_big,reseller,,0.0
699,2b63542749aa9caf15f21816da1db341,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_small,reseller,400.0,130000.0
700,de63de0d10a6012430098db33c679b0b,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,industry,manufacturer,,0.0
701,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,offline,reseller,,0.0
702,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,food_supplement,online_medium,reseller,,0.0
703,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,fashion_accessories,online_medium,manufacturer,,0.0
704,0a0fb2b07d841f84fb6714e35c723075,fbf4aef3f6915dc0c3c97d6812522f6a,gifts,online_medium,reseller,,0.0
705,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,home_appliances,online_medium,reseller,,0.0
706,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,fashion_accessories,online_beginner,manufacturer,,0.0
707,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,home_decor,online_medium,reseller,,0.0
708,0a0fb2b07d841f84fb6714e35c723075,9e4d1098a3b0f5da39b0bc48f9876645,stationery,industry,manufacturer,,0.0
709,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,car_accessories,online_big,reseller,,0.0
710,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,car_accessories,online_beginner,reseller,,0.0
711,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,household_utilities,industry,manufacturer,,0.0
712,34d40cdaf94010a1d05b0d6212f9e909,495d4e95a8cf8bbf8b432b612a2aa328,audio_video_electronics,offline,reseller,,0.0
713,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,health_beauty,industry,manufacturer,,0.0
714,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,car_accessories,online_medium,reseller,,0.0
715,f42a2bd194f7802ab052a815c8de65b7,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
716,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_medium,reseller,,0.0
717,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,sports_leisure,online_medium,reseller,,0.0
718,34d40cdaf94010a1d05b0d6212f9e909,56bf83c4bb35763a51c2baab501b4c67,sports_leisure,offline,manufacturer,,0.0
719,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,manufacturer,,0.0
720,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,toys,online_medium,reseller,,0.0
721,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,bed_bath_table,online_medium,reseller,,0.0
722,2b63542749aa9caf15f21816da1db341,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_beginner,manufacturer,1200.0,0.0
723,9d12ef1a7eca3ec58c545c678af7869c,85fc447d336637ba1df43e793199fbc8,household_utilities,online_big,reseller,,0.0
724,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,bed_bath_table,online_medium,reseller,,0.0
725,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,health_beauty,industry,manufacturer,,0.0
726,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_small,reseller,,0.0
727,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,car_accessories,industry,reseller,,0.0
728,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,pet,industry,manufacturer,,0.0
729,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,reseller,,0.0
730,0a0fb2b07d841f84fb6714e35c723075,85fc447d336637ba1df43e793199fbc8,construction_tools_house_garden,offline,reseller,,0.0
731,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,audio_video_electronics,online_medium,reseller,,0.0
732,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,bed_bath_table,offline,reseller,,0.0
733,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,sports_leisure,offline,reseller,,0.0
734,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,food_drink,industry,manufacturer,,0.0
735,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,household_utilities,online_medium,manufacturer,,0.0
736,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,construction_tools_house_garden,online_medium,reseller,,0.0
737,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_medium,reseller,,0.0
738,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,bags_backpacks,online_beginner,reseller,,0.0
739,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,manufacturer,,0.0
740,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,computers,industry,reseller,,0.0
741,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,offline,manufacturer,,0.0
742,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,car_accessories,online_medium,reseller,,0.0
743,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_big,reseller,,0.0
744,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,home_decor,industry,manufacturer,100.0,0.0
745,323cff2ceea1814239bc2c7e614d260d,068066e24f0c643eb1d089c7dd20cd73,audio_video_electronics,online_medium,reseller,2.0,20000.0
746,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_big,manufacturer,,0.0
747,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,pet,online_medium,reseller,,0.0
748,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,industry,reseller,,0.0
749,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,industry,reseller,,0.0
750,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,car_accessories,online_medium,reseller,,0.0
751,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,audio_video_electronics,online_big,reseller,,0.0
752,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,bags_backpacks,offline,manufacturer,,0.0
753,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,pet,online_top,manufacturer,,0.0
754,45749fb708130f78d0db07d8d80f030b,9d12ef1a7eca3ec58c545c678af7869c,home_decor,online_medium,manufacturer,,0.0
755,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,home_decor,online_big,manufacturer,550.0,120000.0
756,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,health_beauty,online_medium,reseller,,0.0
757,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,industry,reseller,,0.0
758,b1b3ec93fc27a19fdb1c1b1fc997776a,6aa3b86a83d784b05f0e37e26b20860d,household_utilities,online_medium,reseller,50.0,8000.0
759,b90f87164b5f8c2cfa5c8572834dbe3f,2695de1affa7750089c0455f8ce27021,car_accessories,online_big,reseller,,0.0
760,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,home_decor,online_beginner,reseller,,0.0
761,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,car_accessories,industry,reseller,,0.0
762,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,fashion_accessories,online_top,manufacturer,,0.0
763,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,household_utilities,online_medium,reseller,,0.0
764,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_medium,reseller,,0.0
765,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,home_decor,online_medium,reseller,,0.0
766,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,sports_leisure,online_big,reseller,,0.0
767,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,health_beauty,online_big,reseller,,0.0
768,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_medium,reseller,,0.0
769,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,audio_video_electronics,online_big,reseller,,0.0
770,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,home_decor,industry,manufacturer,,0.0
771,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_beginner,reseller,,0.0
772,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,handcrafted,online_medium,manufacturer,,0.0
773,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,home_decor,online_big,manufacturer,,0.0
774,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,industry,manufacturer,,0.0
775,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_beginner,reseller,,0.0
776,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_big,manufacturer,,0.0
777,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba,phone_mobile,online_medium,reseller,,0.0
778,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,car_accessories,offline,reseller,,0.0
779,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,sports_leisure,online_medium,reseller,,0.0
780,f42a2bd194f7802ab052a815c8de65b7,a8387c01a09e99ce014107505b92388c,toys,online_medium,reseller,300.0,25000.0
781,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,small_appliances,online_small,manufacturer,,0.0
782,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,food_drink,offline,reseller,,0.0
783,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,food_supplement,online_medium,manufacturer,,0.0
784,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,food_supplement,online_small,reseller,,0.0
785,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,sports_leisure,online_medium,manufacturer,,0.0
786,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,audio_video_electronics,online_big,reseller,,0.0
787,f42a2bd194f7802ab052a815c8de65b7,9d12ef1a7eca3ec58c545c678af7869c,toys,online_small,manufacturer,100.0,50000.0
788,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,baby,online_beginner,manufacturer,,0.0
789,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,home_decor,online_medium,manufacturer,,0.0
790,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,health_beauty,industry,manufacturer,,0.0
791,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_big,reseller,,0.0
792,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,food_supplement,offline,reseller,,0.0
793,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,gifts,online_medium,reseller,,0.0
794,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_medium,reseller,,0.0
795,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,food_supplement,online_medium,reseller,,0.0
796,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,audio_video_electronics,online_big,reseller,,0.0
797,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,handcrafted,offline,reseller,,0.0
798,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,food_supplement,industry,manufacturer,,0.0
799,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,bed_bath_table,industry,manufacturer,,0.0
800,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,industry,reseller,,0.0
801,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,sports_leisure,online_big,reseller,,0.0
802,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,construction_tools_house_garden,online_small,reseller,,0.0
803,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,home_decor,online_beginner,manufacturer,,0.0
804,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,industry,,,0.0
805,370c9f455f93a9a96cbe9bea48e70033,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,reseller,,0.0
806,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,computers,industry,reseller,,0.0
807,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,fashion_accessories,online_medium,reseller,,0.0
808,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,construction_tools_house_garden,industry,reseller,,0.0
809,4b339f9567d060bcea4f5136b9f5949e,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_medium,reseller,,0.0
810,e4a6222cdb5b34375400904f03d8e6a5,34d40cdaf94010a1d05b0d6212f9e909,other,other,other,305.0,120000.0
811,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,health_beauty,online_medium,reseller,300.0,0.0
812,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,bags_backpacks,offline,reseller,,0.0
813,068066e24f0c643eb1d089c7dd20cd73,9749123c950bf8363ace42cb1c2d0815,construction_tools_house_garden,online_big,manufacturer,10.0,250000.0
814,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,audio_video_electronics,online_medium,reseller,,0.0
815,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,car_accessories,online_medium,reseller,,0.0
816,f42a2bd194f7802ab052a815c8de65b7,56bf83c4bb35763a51c2baab501b4c67,fashion_accessories,online_beginner,reseller,,0.0
817,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,household_utilities,online_beginner,reseller,,0.0
818,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,phone_mobile,online_big,reseller,,0.0
819,0a0fb2b07d841f84fb6714e35c723075,2695de1affa7750089c0455f8ce27021,sports_leisure,online_small,reseller,,0.0
820,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,books,online_medium,reseller,,0.0
821,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,bed_bath_table,online_beginner,reseller,,0.0
822,e7dff61b78bebffa71678e126ce669ad,9ae085775a198122c5586fa830ff7f2b,car_accessories,online_medium,reseller,,0.0
823,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba,audio_video_electronics,online_medium,reseller,,0.0
824,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,pet,online_medium,reseller,,0.0
825,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,stationery,online_medium,reseller,,0.0
826,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_big,reseller,,0.0
827,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,household_utilities,online_medium,reseller,,0.0
828,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,food_drink,industry,manufacturer,,0.0
829,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,computers,,reseller,,0.0
830,9ae085775a198122c5586fa830ff7f2b,c638112b43f1d1b86dcabb0da720c901,computers,offline,reseller,,0.0
831,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,food_supplement,online_small,reseller,,0.0
832,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,audio_video_electronics,online_medium,reseller,,0.0
833,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,household_utilities,online_medium,reseller,,0.0
834,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_medium,reseller,,0.0
835,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,food_supplement,online_small,reseller,,0.0
836,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,car_accessories,online_medium,manufacturer,,0.0
837,45749fb708130f78d0db07d8d80f030b,a8387c01a09e99ce014107505b92388c,home_decor,offline,reseller,,0.0
838,370c9f455f93a9a96cbe9bea48e70033,4b339f9567d060bcea4f5136b9f5949e,construction_tools_house_garden,online_big,reseller,132.0,200000.0
839,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,computers,online_medium,reseller,,0.0
840,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,pet,online_beginner,reseller,,0.0
841,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,household_utilities,industry,manufacturer,,0.0
